3038 1000
 1870.00   3782.00    191     58
 1884.00     90.00    191     31
 1886.00    245.00    191     78
 1896.00    365.00    191     79
 1846.00     91.00    191     19
 1848.00    132.00    191     61
 1846.00    168.00    191     97
 1848.00    211.00    191     72
 1848.00    249.00    191     60
 1848.00    286.00    191     15
 1850.00    327.00    191     82
 1789.00     73.00    191     49
 1781.00    128.00    191     64
 1809.00    182.00    191     66
 1819.00    214.00    191     47
 1770.00    360.00    191     43
 1761.00    449.00    191     62
 1808.00    453.00    191      3
 1837.00    438.00    191      3
 1903.00    516.00    191     35
 1857.00    540.00    191     69
 1855.00    576.00    191     40
 1855.00    615.00    191     28
 1854.00    652.00    191     13
 1886.00    697.00    191     61
 1859.00    694.00    191     57
 1856.00    734.00    191     76
 1825.00    731.00    191     51
 1856.00    770.00    191     49
 1913.00    770.00    191     38
 1894.00    829.00    191     91
 1845.00    826.00    191      7
 1847.00    904.00    191     27
 1863.00    981.00    191     65
 1866.00   1020.00    191     11
 1866.00   1055.00    191     22
 1866.00   1099.00    191     34
 1865.00   1137.00    191     48
 1868.00   1174.00    191     26
 1866.00   1215.00    191     96
 1866.00   1251.00    191      2
 1866.00   1292.00    191     27
 1863.00   1329.00    191     23
 1864.00   1369.00    191    100
 1862.00   1402.00    191     85
 1836.00   1214.00    191     23
 1749.00    979.00    191     42
 1749.00   1018.00    191     67
 1750.00   1059.00    191     70
 1749.00   1098.00    191     17
 1749.00   1138.00    191     89
 1748.00   1175.00    191     46
 1748.00   1213.00    191     25
 1750.00   1250.00    191     97
 1749.00   1293.00    191     67
 1717.00   1291.00    191     48
 1749.00   1330.00    191     57
 1750.00   1371.00    191     50
 1751.00   1409.00    191     17
 1697.00   1389.00    191     13
 1920.00   1563.00    191     69
 1933.00   1642.00    191     70
 1892.00   1636.00    191     87
 1913.00   1787.00    191     89
 1854.00   1523.00    191     17
 1856.00   1562.00    191     10
 1855.00   1600.00    191     44
 1853.00   1641.00    191     38
 1855.00   1678.00    191     32
 1855.00   1717.00    191     24
 1856.00   1756.00    191     97
 1855.00   1794.00    191     93
 1852.00   1834.00    191      2
 1853.00   1952.00    191     65
 1930.00   2024.00    191     81
 1929.00   2236.00    191     34
 1942.00   2277.00    191     35
 1921.00   2314.00    191     80
 1923.00   2382.00    191     18
 1932.00   2430.00    191     70
 1884.00   2451.00    191     58
 1853.00   2023.00    191     32
 1855.00   2083.00    191     18
 1856.00   2123.00    191     22
 1854.00   2160.00    191     51
 1854.00   2201.00    191     97
 1855.00   2236.00    191     13
 1853.00   2277.00    191     53
 1856.00   2317.00    191     39
 1855.00   2356.00    191     28
 1855.00   2394.00    191     19
 1852.00   2431.00    191      2
 1911.00   2528.00    191     18
 1871.00   2526.00    191     32
 1854.00   2645.00    191     57
 1851.00   2990.00    191     15
 1832.00   3298.00    191     70
 1832.00   3339.00    191     61
 1692.00     32.00    191     20
 1732.00     91.00    191     88
 1733.00    127.00    191     65
 1710.00    233.00    191     82
 1735.00    170.00    191     87
 1731.00    209.00    191     95
 1731.00    251.00    191     80
 1731.00    288.00    191     42
 1731.00    325.00    191     41
 1681.00    213.00    191     25
 1682.00    249.00    191     65
 1645.00     91.00    191     56
 1645.00    129.00    191     46
 1643.00    167.00    191    100
 1642.00    208.00    191     67
 1643.00    249.00    191     83
 1643.00    285.00    191     32
 1641.00    322.00    191     60
 1732.00    449.00    191     69
 1652.00    450.00    191     84
 1736.00    537.00    191     49
 1741.00    575.00    191     62
 1741.00    614.00    191      4
 1741.00    658.00    191     98
 1710.00    655.00    191     15
 1740.00    692.00    191      8
 1741.00    730.00    191     32
 1742.00    766.00    191     39
 1651.00    534.00    191     98
 1652.00    575.00    191     87
 1652.00    614.00    191     20
 1651.00    653.00    191     59
 1653.00    692.00    191     44
 1654.00    730.00    191     65
 1651.00    770.00    191     90
 1650.00    856.00    191     48
 1785.00   2005.00    191     84
 1788.00   2045.00    191     14
 1787.00   2085.00    191     77
 1788.00   2120.00    191     82
 1788.00   2160.00    191     55
 1786.00   2200.00    191     71
 1786.00   2238.00    191     97
 1787.00   2274.00    191     60
 1787.00   2316.00    191     52
 1758.00   2317.00    191     49
 1788.00   2355.00    191     20
 1757.00   2374.00    191     59
 1789.00   2368.00    191    100
 1785.00   2431.00    191     76
 1777.00   2471.00    191      6
 1727.00   1947.00    191     67
 1730.00   1986.00    191     40
 1706.00   2082.00    191     60
 1709.00   2429.00    191     71
 1668.00   2003.00    191     77
 1668.00   2044.00    191     73
 1668.00   2083.00    191      9
 1669.00   2121.00    191     52
 1669.00   2161.00    191      3
 1670.00   2200.00    191     57
 1670.00   2237.00    191     50
 1669.00   2274.00    191     54
 1669.00   2317.00    191     34
 1669.00   2356.00    191     20
 1669.00   2391.00    191     15
 1666.00   2430.00    191     69
 1797.00   2529.00    191     50
 1745.00   2568.00    191     27
 1680.00   2515.00    191      2
 1630.00   2530.00    191     56
 1796.00   2665.00    191     32
 1795.00   2703.00    191     71
 1798.00   2742.00    191     33
 1797.00   2778.00    191     55
 1796.00   2816.00    191     78
 1797.00   2857.00    191     69
 1795.00   2892.00    191     49
 1797.00   2934.00    191      1
 1736.00   2719.00    191     27
 1739.00   2779.00    191     57
 1728.00   2859.00    191     51
 1729.00   2913.00    191     26
 1736.00   2963.00    191     25
 1697.00   2664.00    191     62
 1699.00   2702.00    191     36
 1701.00   2742.00    191     83
 1699.00   2778.00    191      3
 1699.00   2816.00    191     56
 1699.00   2856.00    191     11
 1698.00   2894.00    191     21
 1695.00   2937.00    191     41
 1795.00   3088.00    191     60
 1795.00   3129.00    191     97
 1797.00   3163.00    191     48
 1797.00   3203.00    191     66
 1796.00   3243.00    191     47
 1795.00   3277.00    191     11
 1795.00   3320.00    191     36
 1796.00   3358.00    191     15
 1717.00   3020.00    191     65
 1739.00   3184.00    191     54
 1696.00   3041.00    191      5
 1699.00   3069.00    191     88
 1700.00   3109.00    191    100
 1700.00   3143.00    191     96
 1699.00   3183.00    191     37
 1701.00   3223.00    191     90
 1699.00   3260.00    191     16
 1678.00   3280.00    191     12
 1700.00   3302.00    191     46
 1701.00   3339.00    191     44
 1698.00   3379.00    191      1
 1697.00   3418.00    191     19
 1794.00   3571.00    191     98
 1795.00   3609.00    191      3
 1796.00   3647.00    191     39
 1795.00   3686.00    191     88
 1795.00   3726.00    191      2
 1795.00   3764.00    191     64
 1794.00   3802.00    191     89
 1795.00   3840.00    191     44
 1796.00   3881.00    191     23
 1697.00   3568.00    191      4
 1698.00   3605.00    191     48
 1698.00   3649.00    191     54
 1698.00   3685.00    191     66
 1699.00   3723.00    191     50
 1696.00   3765.00    191     22
 1699.00   3798.00    191     57
 1697.00   3847.00    191     98
 1695.00   3877.00    191     39
 1705.00   3918.00    191     62
 1443.00     88.00    191      8
 1442.00    127.00    191     64
 1440.00    167.00    191     63
 1441.00    204.00    191     82
 1442.00    242.00    191     70
 1442.00    282.00    191     81
 1440.00    321.00    191     47
 1482.00    302.00    191     87
 1480.00    262.00    191     90
 1481.00    223.00    191     16
 1477.00     68.00    191     13
 1529.00     86.00    191     61
 1528.00    126.00    191     45
 1531.00    167.00    191     33
 1526.00    204.00    191     80
 1530.00    245.00    191     74
 1528.00    283.00    191     61
 1530.00    323.00    191     48
 1548.00    366.00    191     67
 1564.00    331.00    191     63
 1415.00    458.00    191     33
 1402.00    574.00    191     82
 1412.00    610.00    191     41
 1453.00    455.00    191      4
 1452.00    492.00    191     66
 1452.00    534.00    191     97
 1453.00    572.00    191      2
 1451.00    612.00    191      5
 1451.00    652.00    191      9
 1454.00    687.00    191     32
 1453.00    731.00    191     87
 1451.00    765.00    191     29
 1452.00    805.00    191     79
 1452.00    844.00    191     29
 1452.00    880.00    191     88
 1542.00    891.00    191     59
 1537.00    809.00    191     60
 1540.00    767.00    191     93
 1542.00    727.00    191      1
 1615.00    765.00    191     27
 1576.00    708.00    191     78
 1539.00    689.00    191     89
 1533.00    647.00    191     95
 1540.00    610.00    191     29
 1539.00    573.00    191     85
 1538.00    534.00    191     42
 1518.00    455.00    191     36
 1412.00   1054.00    191     52
 1432.00   1073.00    191     75
 1452.00   1056.00    191     59
 1449.00   1093.00    191    100
 1450.00   1132.00    191     32
 1449.00   1172.00    191     94
 1454.00   1210.00    191     58
 1452.00   1252.00    191     39
 1452.00   1289.00    191     98
 1451.00   1324.00    191     81
 1450.00   1366.00    191     80
 1452.00   1406.00    191     87
 1509.00   1206.00    191     52
 1529.00   1291.00    191     55
 1570.00   1055.00    191     20
 1570.00   1092.00    191     22
 1567.00   1131.00    191     23
 1567.00   1171.00    191     22
 1566.00   1209.00    191     84
 1567.00   1251.00    191     48
 1566.00   1290.00    191     97
 1567.00   1322.00    191     94
 1565.00   1370.00    191     55
 1567.00   1405.00    191     37
 1586.00   1232.00    191     60
 1605.00   1190.00    191     50
 1663.00   1171.00    191     71
 1660.00   1089.00    191     61
 1663.00   1056.00    191     92
 1598.00   1995.00    191     86
 1490.00   2080.00    191     79
 1490.00   2121.00    191     56
 1487.00   2157.00    191     36
 1487.00   2198.00    191     22
 1489.00   2235.00    191     33
 1487.00   2274.00    191      8
 1489.00   2314.00    191     46
 1487.00   2351.00    191     71
 1492.00   2393.00    191     84
 1488.00   2429.00    191     51
 1517.00   2196.00    191     76
 1557.00   2215.00    191     59
 1556.00   2078.00    191     78
 1602.00   2079.00    191     88
 1604.00   2118.00    191     18
 1604.00   2074.00    191     39
 1605.00   2199.00    191     52
 1601.00   2237.00    191     45
 1604.00   2272.00    191     16
 1603.00   2316.00    191     39
 1604.00   2355.00    191     70
 1604.00   2391.00    191     42
 1603.00   2427.00    191     97
 1477.00   2491.00    191     97
 1458.00   2546.00    191     18
 1468.00   2613.00    191     11
 1494.00   2552.00    191     53
 1548.00   2553.00    191     84
 1594.00   2544.00    191     17
 1605.00   2494.00    191      3
 1488.00   2659.00    191     71
 1486.00   2703.00    191     94
 1488.00   2735.00    191     68
 1488.00   2776.00    191     56
 1457.00   2775.00    191      7
 1489.00   2813.00    191     74
 1488.00   2855.00    191     20
 1457.00   2890.00    191     83
 1488.00   2893.00    191     86
 1487.00   2932.00    191     33
 1544.00   2775.00    191     98
 1547.00   2699.00    191     96
 1535.00   2668.00    191     30
 1583.00   2660.00    191      4
 1585.00   2701.00    191     14
 1585.00   2738.00    191     74
 1584.00   2777.00    191     20
 1586.00   2815.00    191    100
 1581.00   2852.00    191     86
 1586.00   2894.00    191     23
 1583.00   2933.00    191     60
 1485.00   3010.00    191     36
 1439.00   3046.00    191     50
 1448.00   3124.00    191     86
 1488.00   3085.00    191     19
 1493.00   3124.00    191     15
 1489.00   3162.00    191     75
 1485.00   3201.00    191     73
 1492.00   3244.00    191     27
 1487.00   3279.00    191     74
 1490.00   3316.00    191      7
 1488.00   3357.00    191     34
 1583.00   3065.00    191     14
 1624.00   3107.00    191     40
 1588.00   3102.00    191     39
 1585.00   3146.00    191     19
 1583.00   3182.00    191     53
 1601.00   3205.00    191     11
 1584.00   3223.00    191     26
 1584.00   3258.00    191     31
 1584.00   3300.00    191     95
 1586.00   3341.00    191     74
 1582.00   3373.00    191     42
 1584.00   3417.00    191     98
 1613.00   3420.00    191     69
 1632.00   3435.00    191     60
 1640.00   3473.00    191     25
 1671.00   3463.00    191     96
 1499.00   3493.00    191     37
 1487.00   3528.00    191     68
 1488.00   3570.00    191     56
 1486.00   3596.00    191     89
 1487.00   3643.00    191     50
 1487.00   3685.00    191     67
 1487.00   3722.00    191     72
 1488.00   3763.00    191     53
 1487.00   3800.00    191     90
 1488.00   3841.00    191     57
 1488.00   3878.00    191     52
 1547.00   3703.00    191     18
 1543.00   3742.00    191     77
 1582.00   3572.00    191     82
 1583.00   3604.00    191     78
 1584.00   3648.00    191     13
 1584.00   3686.00    191      1
 1580.00   3722.00    191     84
 1584.00   3764.00    191     57
 1583.00   3801.00    191     61
 1584.00   3842.00    191     82
 1586.00   3878.00    191     57
 1624.00   3861.00    191     46
 1633.00   3901.00    191     18
 1661.00   3889.00    191     14
 1622.00   3648.00    191     82
 1631.00   3607.00    191     67
 1651.00   3568.00    191     78
 1187.00    114.00    191     81
 1225.00     83.00    191     47
 1253.00     91.00    191     76
 1283.00     86.00    191     58
 1251.00    128.00    191     51
 1249.00    163.00    191     34
 1252.00    206.00    191     65
 1230.00    225.00    191     46
 1250.00    245.00    191     35
 1287.00    243.00    191     58
 1254.00    283.00    191     76
 1254.00    324.00    191     94
 1292.00    324.00    191     99
 1319.00     48.00    191     22
 1329.00     83.00    191     51
 1327.00    126.00    191     31
 1329.00    166.00    191     49
 1329.00    204.00    191     53
 1330.00    244.00    191     52
 1329.00    284.00    191     53
 1329.00    321.00    191      7
 1396.00     68.00    191     81
 1417.00    128.00    191     99
 1415.00    167.00    191     39
 1405.00    211.00    191      9
 1366.00    265.00    191     76
 1376.00    333.00    191     65
 1415.00    327.00    191     88
 1260.00    533.00    191     83
 1260.00    571.00    191      3
 1258.00    610.00    191     58
 1259.00    648.00    191     96
 1257.00    689.00    191     66
 1259.00    727.00    191     97
 1259.00    765.00    191     16
 1258.00    804.00    191     81
 1258.00    864.00    191    100
 1297.00    611.00    191     45
 1298.00    574.00    191     58
 1298.00    531.00    191     30
 1339.00    453.00    191     71
 1337.00    493.00    191     46
 1334.00    533.00    191     23
 1335.00    573.00    191     82
 1336.00    612.00    191     33
 1336.00    650.00    191      8
 1336.00    689.00    191     47
 1337.00    733.00    191     38
 1336.00    768.00    191     33
 1335.00    803.00    191     40
 1335.00    844.00    191     75
 1333.00    885.00    191     17
 1384.00    806.00    191      4
 1279.00    990.00    191     41
 1279.00   1062.00    191      8
 1236.00   1135.00    191     72
 1239.00   1174.00    191      3
 1238.00   1210.00    191     44
 1239.00   1250.00    191     17
 1239.00   1288.00    191      4
 1239.00   1329.00    191      1
 1238.00   1364.00    191     80
 1238.00   1408.00    191     73
 1208.00   1406.00    191      6
 1238.00   1444.00    191     39
 1277.00   1193.00    191     49
 1315.00   1152.00    191     20
 1296.00   1319.00    191     37
 1357.00   1068.00    191     56
 1356.00   1130.00    191     79
 1356.00   1172.00    191     45
 1401.00    976.00    191     14
 1395.00   1192.00    191     97
 1359.00   1214.00    191     79
 1375.00   1231.00    191     95
 1357.00   1251.00    191     36
 1354.00   1288.00    191     10
 1353.00   1326.00    191     30
 1357.00   1368.00    191     48
 1356.00   1406.00    191     99
 1051.00     88.00    191     33
 1047.00    125.00    191     69
 1049.00    170.00    191     14
 1044.00    206.00    191     18
 1046.00    246.00    191     34
 1048.00    280.00    191     38
 1046.00    322.00    191     68
 1099.00    334.00    191     80
 1106.00    127.00    191      7
 1096.00     95.00    191     44
 1136.00     86.00    191    100
 1134.00    128.00    191     15
 1132.00    162.00    191     69
 1134.00    204.00    191      9
 1135.00    247.00    191     46
 1135.00    280.00    191     71
 1136.00    322.00    191     29
 1153.00    387.00    191     53
 1182.00    339.00    191     48
 1232.00    395.00    191     80
 1036.00    456.00    191     20
 1090.00    425.00    191     70
 1162.00    465.00    191     48
 1233.00    507.00    191      1
 1047.00    534.00    191     34
 1049.00    572.00    191     46
 1045.00    608.00    191     30
 1046.00    650.00    191     33
 1046.00    689.00    191     40
 1046.00    730.00    191     36
 1044.00    763.00    191     38
 1048.00    805.00    191     73
 1047.00    847.00    191      3
 1047.00    887.00    191     77
 1105.00    805.00    191     25
 1092.00    764.00    191     55
 1074.00    727.00    191     91
 1087.00    613.00    191      2
 1086.00    533.00    191     68
 1128.00    633.00    191     20
 1142.00    529.00    191     15
 1144.00    573.00    191      6
 1142.00    610.00    191     93
 1143.00    650.00    191     83
 1146.00    690.00    191     47
 1142.00    729.00    191     82
 1141.00    768.00    191     76
 1142.00    804.00    191     16
 1185.00    592.00    191     44
 1221.00    648.00    191     68
 1218.00    861.00    191     84
 1183.00    863.00    191     89
 1094.00    900.00    191     60
 1085.00    928.00    191     44
 1029.00    942.00    191     90
 1027.00    998.00    191     32
 1144.00   1009.00    191     13
 1174.00    996.00    191     77
 1202.00   1000.00    191     55
 1174.00    942.00    191     28
  998.00   1066.00    191     35
  998.00   1104.00    191     29
  995.00   1145.00    191     42
  999.00   1181.00    191     20
  997.00   1222.00    191     41
  996.00   1261.00    191     12
  997.00   1298.00    191     52
  998.00   1339.00    191     12
  996.00   1393.00    191     76
 1055.00   1431.00    191     23
 1093.00   1452.00    191      2
 1095.00   1424.00    191     84
 1055.00   1400.00    191     33
 1054.00   1363.00    191     65
 1083.00   1384.00    191     68
 1094.00   1355.00    191     63
 1053.00   1325.00    191     27
 1053.00   1284.00    191     50
 1056.00   1249.00    191      7
 1058.00   1210.00    191     71
 1057.00   1172.00    191     72
 1058.00   1136.00    191     93
 1059.00   1092.00    191    100
 1048.00   1056.00    191     17
 1078.00   1154.00    191     36
 1102.00   1171.00    191     23
 1171.00   1055.00    191     71
 1173.00   1093.00    191     82
 1172.00   1135.00    191     80
 1137.00   1134.00    191     13
 1174.00   1179.00    191     18
 1172.00   1212.00    191     30
 1170.00   1251.00    191     37
 1152.00   1270.00    191     75
 1172.00   1292.00    191     50
 1172.00   1330.00    191     69
 1171.00   1368.00    191     24
 1170.00   1408.00    191     62
  784.00     30.00    191     96
  806.00    107.00    191     54
  842.00     85.00    191     48
  844.00    130.00    191     86
  843.00    166.00    191     68
  844.00    206.00    191     95
  843.00    245.00    191     13
  845.00    282.00    191     32
  843.00    322.00    191     17
  843.00    361.00    191     85
  882.00    166.00    191     32
  884.00     88.00    191     59
  930.00     85.00    191     83
  933.00    127.00    191     96
  932.00    163.00    191     48
  931.00    205.00    191     74
  931.00    246.00    191     57
  904.00    264.00    191     42
  929.00    286.00    191     76
  933.00    321.00    191     52
  930.00    370.00    191     55
  991.00    165.00    191     92
  826.00    440.00    191     29
  965.00    459.00    191      6
  581.00     79.00    191     56
  642.00     90.00    191     34
  642.00    128.00    191     16
  637.00    164.00    191     28
  642.00    208.00    191     64
  641.00    248.00    191     51
  641.00    285.00    191     11
  642.00    323.00    191     59
  640.00    361.00    191     75
  671.00    360.00    191     69
  681.00    164.00    191     65
  680.00     84.00    191     32
  710.00    437.00    191      5
  730.00    359.00    191     45
  732.00    321.00    191     89
  767.00    323.00    191     97
  726.00    287.00    191     89
  727.00    244.00    191     69
  726.00    117.00    191     15
  729.00    166.00    191     11
  729.00    130.00    191     56
  728.00     86.00    191     90
  805.00    594.00    191     21
  782.00    653.00    191     97
  842.00    631.00    191     70
  855.00    706.00    191     60
  872.00    799.00    191     99
  845.00    826.00    191     72
  843.00    864.00    191     87
  890.00    848.00    191     37
  889.00    883.00    191     33
  950.00    919.00    191     16
  932.00    883.00    191     27
  929.00    846.00    191     80
  930.00    804.00    191      4
  925.00    765.00    191     42
  933.00    726.00    191     19
  928.00    689.00    191     63
  958.00    690.00    191     75
  932.00    651.00    191     47
  929.00    612.00    191      3
  931.00    570.00    191     24
  929.00    535.00    191     81
 1001.00    514.00    191     63
  573.00    325.00    191     89
  611.00    474.00    191     95
  610.00    503.00    191      7
  601.00    575.00    191     58
  654.00    571.00    191     86
  640.00    648.00    191     51
  642.00    688.00    191     23
  638.00    728.00    191     68
  640.00    766.00    191     51
  641.00    805.00    191     49
  640.00    842.00    191     54
  641.00    883.00    191     91
  689.00    890.00    191     43
  689.00    843.00    191     14
  688.00    804.00    191     25
  729.00    863.00    191     45
  727.00    628.00    191     41
  896.00   1027.00    191     30
  881.00    971.00    191     11
  823.00    961.00    191     10
  746.00    958.00    191     45
  602.00    953.00    191      1
  599.00   1009.00    191     35
  828.00   1065.00    191     55
  803.00   1085.00    191     91
  824.00   1104.00    191     68
  825.00   1144.00    191      4
  823.00   1181.00    191     74
  823.00   1222.00    191     11
  825.00   1261.00    191      7
  821.00   1298.00    191     12
  822.00   1356.00    191      8
  843.00   1399.00    191     68
  882.00   1336.00    191     72
  881.00   1296.00    191     60
  882.00   1263.00    191     88
  880.00   1215.00    191     66
  880.00   1178.00    191     21
  882.00   1143.00    191      6
  882.00   1102.00    191     20
  879.00   1065.00    191     63
  750.00   1088.00    191     74
  753.00   1216.00    191     24
  754.00   1258.00    191     97
  773.00   1307.00    191      4
  747.00   1358.00    191      1
  710.00   1301.00    191     40
  709.00   1261.00    191     64
  707.00   1223.00    191     71
  706.00   1181.00    191     14
  707.00   1146.00    191     64
  704.00   1102.00    191     70
  708.00   1067.00    191     81
  638.00   1105.00    191      9
  639.00   1145.00    191     35
  641.00   1179.00    191      5
  637.00   1222.00    191     97
  638.00   1256.00    191     35
  639.00   1298.00    191     61
  640.00   1337.00    191     68
  640.00   1375.00    191     51
  641.00   1415.00    191     22
  602.00   1394.00    191     43
  638.00   1455.00    191     87
 1796.00   1505.00    191     94
 1756.00   1494.00    191     73
 1717.00   1484.00    191     23
 1679.00   1484.00    191     71
 1631.00   1473.00    191     76
 1533.00   1492.00    191     12
 1051.00   1481.00    191     38
 1002.00   1482.00    191     80
  811.00   1481.00    191     24
 1758.00   1524.00    191     96
 1719.00   1525.00    191     87
 1678.00   1524.00    191     61
 1640.00   1525.00    191     65
 1601.00   1522.00    191     31
 1563.00   1524.00    191     22
 1523.00   1524.00    191     13
 1485.00   1521.00    191    100
 1448.00   1524.00    191     69
 1408.00   1523.00    191     40
 1370.00   1524.00    191     15
 1332.00   1523.00    191     23
 1292.00   1524.00    191     98
 1252.00   1523.00    191     65
 1215.00   1523.00    191     18
 1175.00   1522.00    191     87
 1140.00   1523.00    191     95
 1097.00   1524.00    191     28
 1060.00   1522.00    191     96
 1022.00   1522.00    191    100
  982.00   1521.00    191     59
  947.00   1522.00    191     18
  905.00   1521.00    191     80
  865.00   1522.00    191     96
  829.00   1522.00    191     93
  790.00   1523.00    191     49
  752.00   1520.00    191     68
  713.00   1520.00    191     52
  675.00   1521.00    191     18
  634.00   1522.00    191     59
  597.00   1521.00    191     57
  557.00   1521.00    191     74
 1757.00   1647.00    191     52
 1759.00   1687.00    191     79
 1739.00   1773.00    191     40
 1720.00   1598.00    191     98
 1699.00   1744.00    191      7
 1679.00   1696.00    191     80
 1660.00   1559.00    191    100
 1640.00   1658.00    191     21
 1622.00   1820.00    191     76
 1606.00   1548.00    191     66
 1563.00   1551.00    191     77
 1574.00   1596.00    191     19
 1574.00   1763.00    191     18
 1548.00   1832.00    191     76
 1488.00   1562.00    191     15
 1451.00   1561.00    191     23
 1464.00   1610.00    191     84
 1488.00   1715.00    191     63
 1410.00   1627.00    191      8
 1411.00   1693.00    191     20
 1391.00   1776.00    191     91
 1370.00   1594.00    191     77
 1361.00   1626.00    191     27
 1334.00   1754.00    191      1
 1313.00   1783.00    191     96
 1274.00   1560.00    191     74
 1178.00   1813.00    191     45
 1140.00   1814.00    191     51
 1080.00   1693.00    191     10
 1042.00   1706.00    191      7
 1004.00   1636.00    191     17
  927.00   1618.00    191     57
  928.00   1667.00    191     41
  869.00   1743.00    191     83
  871.00   1842.00    191     70
  830.00   1765.00    191     28
  811.00   1642.00    191     75
  782.00   1630.00    191     89
  752.00   1611.00    191     29
  713.00   1570.00    191     68
  716.00   1842.00    191     50
  676.00   1751.00    191     15
  676.00   1821.00    191     95
  628.00   1762.00    191     70
  611.00   1716.00    191     37
  634.00   1596.00    191     57
  598.00   1607.00    191      8
  560.00   1646.00    191     32
  560.00   1685.00    191     39
  521.00   1784.00    191     74
 1756.00   1869.00    191     90
 1717.00   1869.00    191      1
 1680.00   1870.00    191     76
 1642.00   1871.00    191     27
 1602.00   1871.00    191     92
 1564.00   1871.00    191     13
 1526.00   1870.00    191     83
 1487.00   1871.00    191      9
 1448.00   1873.00    191     47
 1409.00   1871.00    191     83
 1369.00   1872.00    191     49
 1333.00   1872.00    191     48
 1294.00   1872.00    191     21
 1253.00   1873.00    191     90
 1218.00   1872.00    191     68
 1176.00   1870.00    191     96
 1139.00   1869.00    191     59
 1100.00   1872.00    191     34
 1061.00   1871.00    191     35
 1024.00   1869.00    191     54
  983.00   1871.00    191     28
  945.00   1870.00    191     11
  904.00   1870.00    191     72
  869.00   1870.00    191     43
  829.00   1870.00    191     19
  789.00   1872.00    191     67
  751.00   1867.00    191     70
  713.00   1872.00    191     56
  674.00   1868.00    191     73
  637.00   1869.00    191     50
  596.00   1871.00    191     95
  557.00   1872.00    191     82
 1642.00   1902.00    191     40
 1563.00   1899.00    191     82
 1456.00   1928.00    191     90
 1256.00   1899.00    191     37
 1234.00   1936.00    191      3
 1144.00   1909.00    191      4
 1102.00   1910.00    191     86
 1060.00   1909.00    191     52
  984.00   1898.00    191     30
  948.00   1909.00    191     18
  883.00   1927.00    191     75
  848.00   1907.00    191     46
  769.00   1906.00    191     85
  716.00   1899.00    191     28
  674.00   1908.00    191     36
  599.00   1908.00    191     29
 1475.00   1984.00    191     27
 1428.00   2007.00    191     52
 1429.00   2044.00    191     39
 1430.00   2082.00    191     39
 1430.00   2122.00    191     84
 1429.00   2160.00    191     60
 1429.00   2198.00    191     93
 1430.00   2238.00    191     50
 1429.00   2277.00    191     75
 1428.00   2314.00    191     85
 1432.00   2369.00    191     86
 1428.00   2391.00    191     85
 1429.00   2427.00    191     38
 1425.00   2493.00    191     85
 1380.00   2004.00    191     25
 1410.00   2102.00    191     19
 1380.00   2239.00    191     64
 1409.00   2370.00    191     59
 1352.00   2311.00    191     91
 1351.00   2340.00    191     39
 1351.00   2410.00    191      8
 1313.00   2156.00    191     90
 1270.00   2334.00    191      4
 1274.00   2490.00    191     77
 1379.00   2550.00    191     90
 1343.00   2547.00    191     79
 1362.00   2602.00    191     82
 1291.00   2527.00    191     63
 1265.00   2560.00    191     89
 1286.00   2635.00    191     95
 1363.00   2662.00    191     85
 1369.00   2701.00    191     40
 1394.00   2722.00    191      2
 1371.00   2740.00    191     74
 1370.00   2782.00    191     24
 1370.00   2817.00    191     12
 1369.00   2857.00    191     79
 1409.00   2886.00    191     33
 1369.00   2894.00    191     65
 1369.00   2935.00    191     19
 1273.00   2933.00    191     97
 1272.00   2893.00    191     62
 1273.00   2852.00    191     36
 1274.00   2814.00    191     19
 1275.00   2780.00    191     31
 1272.00   2737.00    191     50
 1271.00   2701.00    191    100
 1273.00   2664.00    191     69
 1234.00   2963.00    191     80
 1272.00   2961.00    191     85
 1390.00   2982.00    191     94
 1252.00   3025.00    191     29
 1343.00   3049.00    191     18
 1372.00   3087.00    191     20
 1372.00   3128.00    191     73
 1373.00   3166.00    191     36
 1371.00   3201.00    191     67
 1372.00   3240.00    191     42
 1369.00   3287.00    191     49
 1369.00   3317.00    191     89
 1374.00   3358.00    191      5
 1328.00   3417.00    191     59
 1294.00   3421.00    191     20
 1271.00   3357.00    191     99
 1276.00   3318.00    191     88
 1274.00   3278.00    191     45
 1233.00   3280.00    191     74
 1273.00   3239.00    191     32
 1275.00   3199.00    191     20
 1273.00   3164.00    191     49
 1276.00   3126.00    191      5
 1275.00   3085.00    191     11
 1224.00   3184.00    191     63
 1194.00   3144.00    191     86
 1320.00   3201.00    191     24
 1322.00   3260.00    191     99
 1392.00   3504.00    191    100
 1423.00   3532.00    191     96
 1399.00   3764.00    191     29
 1408.00   3862.00    191     55
 1439.00   3890.00    191     46
 1370.00   3528.00    191     98
 1370.00   3569.00    191     24
 1368.00   3612.00    191     98
 1369.00   3646.00    191      3
 1371.00   3683.00    191     85
 1370.00   3723.00    191     30
 1370.00   3765.00    191     34
 1367.00   3801.00    191      8
 1368.00   3840.00    191     76
 1367.00   3882.00    191     37
 1331.00   3871.00    191     13
 1332.00   3792.00    191     61
 1312.00   3586.00    191     88
 1274.00   3528.00    191     49
 1272.00   3567.00    191     22
 1272.00   3606.00    191     33
 1272.00   3648.00    191     31
 1273.00   3683.00    191     60
 1272.00   3722.00    191     56
 1273.00   3764.00    191     38
 1274.00   3808.00    191      1
 1274.00   3841.00    191     69
 1274.00   3879.00    191      1
